startDayHour,externalServiceName,externalServiceCall,requestUrl,numSamples,maxDuration,duration_P50,duration_P75,duration_P95,duration_P99,perf
2018-01-29,UcmTicketingDbConn,[Common].[GetSymptoms],All,17341.0,19256.97,62.5,78.08,124.99,281.24,78.08
2018-01-30,UcmTicketingDbConn,[Common].[GetSymptoms],All,19642.0,19245.42,62.5,64.63,109.25,249.76,64.63
2018-01-31,UcmTicketingDbConn,[Common].[GetSymptoms],All,19636.0,19275.5,62.5,77.91,109.37,249.99,77.91
2018-02-01,UcmTicketingDbConn,[Common].[GetSymptoms],All,18435.0,19275.98,62.5,66.51,109.34,250.0,66.51
2018-02-02,UcmTicketingDbConn,[Common].[GetSymptoms],All,16961.0,19375.43,62.5,63.45,109.36,265.61,63.45
2018-02-05,UcmTicketingDbConn,[Common].[GetSymptoms],All,16562.0,6734.21,62.5,64.56,124.99,328.24,64.56
2018-02-06,UcmTicketingDbConn,[Common].[GetSymptoms],All,18621.0,8594.28,62.5,78.09,140.64,328.12,78.09
2018-02-07,UcmTicketingDbConn,[Common].[GetSymptoms],All,18482.0,19266.27,62.5,78.09,122.79,266.18,78.09
2018-02-08,UcmTicketingDbConn,[Common].[GetSymptoms],All,17579.0,19257.43,62.51,78.12,124.76,326.12,78.12
2018-02-09,UcmTicketingDbConn,[Common].[GetSymptoms],All,18493.0,5481.88,62.5,78.08,109.73,290.53,78.08
2018-02-12,UcmTicketingDbConn,[Common].[GetSymptoms],All,19234.0,2883.72,62.5,63.95,93.75,218.78,63.95
2018-02-13,UcmTicketingDbConn,[Common].[GetSymptoms],All,13326.0,19272.2,62.5,78.08,109.37,238.97,78.08
2018-02-14,UcmTicketingDbConn,[Common].[GetSymptoms],All,16916.0,2719.25,62.5,65.43,93.74,187.49,65.43
2018-02-15,UcmTicketingDbConn,[Common].[GetSymptoms],All,17050.0,21184.11,62.5,78.1,375.01,828.17,78.1
2018-02-16,UcmTicketingDbConn,[Common].[GetSymptoms],All,15792.0,7625.67,62.5,62.8,80.54,187.4,62.8
2018-02-19,UcmTicketingDbConn,[Common].[GetSymptoms],All,12786.0,3772.94,62.5,62.52,78.24,197.32,62.52
2018-02-20,UcmTicketingDbConn,[Common].[GetSymptoms],All,17473.0,10283.68,62.5,62.6,93.23,203.84,62.6
2018-02-21,UcmTicketingDbConn,[Common].[GetSymptoms],All,18231.0,19256.09,62.5,62.73,93.74,187.59,62.73
2018-02-22,UcmTicketingDbConn,[Common].[GetSymptoms],All,18338.0,8632.37,62.5,62.57,80.89,187.53,62.57
2018-02-23,UcmTicketingDbConn,[Common].[GetSymptoms],All,16722.0,4645.24,62.5,62.54,78.33,171.88,62.54
2018-02-26,UcmTicketingDbConn,[Common].[GetSymptoms],All,17022.0,3026.39,62.5,62.53,80.96,187.51,62.53
2018-02-27,UcmTicketingDbConn,[Common].[GetSymptoms],All,18504.0,19263.52,62.5,62.83,93.74,218.75,62.83
2018-02-28,UcmTicketingDbConn,[Common].[GetSymptoms],All,18140.0,19258.88,62.5,76.47,93.75,187.49,76.47
2018-03-01,UcmTicketingDbConn,[Common].[GetSymptoms],All,18034.0,19266.01,62.5,63.52,79.48,171.88,63.52
2018-03-02,UcmTicketingDbConn,[Common].[GetSymptoms],All,16382.0,45007.52,62.5,62.66,80.81,202.88,62.66
2018-03-05,UcmTicketingDbConn,[Common].[GetSymptoms],All,16124.0,7503.5,62.5,62.56,80.06,187.25,62.56
2018-03-06,UcmTicketingDbConn,[Common].[GetSymptoms],All,17780.0,6735.36,62.5,62.6,80.06,171.87,62.6
2018-03-07,UcmTicketingDbConn,[Common].[GetSymptoms],All,16527.0,11619.74,62.5,64.71,94.83,234.38,64.71
2018-03-08,UcmTicketingDbConn,[Common].[GetSymptoms],All,16455.0,19365.08,62.5,62.53,78.73,187.44,62.53
2018-03-09,UcmTicketingDbConn,[Common].[GetSymptoms],All,16068.0,7827.79,62.5,62.53,78.33,156.25,62.53
2018-03-12,UcmTicketingDbConn,[Common].[GetSymptoms],All,18868.0,7483.61,62.5,62.54,91.07,187.49,62.54
2018-03-13,UcmTicketingDbConn,[Common].[GetSymptoms],All,18700.0,18971.28,62.5,62.57,87.25,244.49,62.57
2018-03-14,UcmTicketingDbConn,[Common].[GetSymptoms],All,20372.0,2265.8,62.5,62.95,93.74,177.08,62.95
2018-03-15,UcmTicketingDbConn,[Common].[GetSymptoms],All,19677.0,19276.16,62.5,62.54,78.96,171.97,62.54
2018-03-16,UcmTicketingDbConn,[Common].[GetSymptoms],All,17508.0,19360.02,62.5,62.55,93.47,203.12,62.55
2018-03-19,UcmTicketingDbConn,[Common].[GetSymptoms],All,15096.0,19266.8,62.5,62.62,79.18,171.58,62.62
2018-03-20,UcmTicketingDbConn,[Common].[GetSymptoms],All,17852.0,19266.92,62.5,62.52,82.58,202.82,62.52
2018-03-21,UcmTicketingDbConn,[Common].[GetSymptoms],All,18989.0,9218.89,62.5,62.53,79.76,140.63,62.53
2018-03-22,UcmTicketingDbConn,[Common].[GetSymptoms],All,16482.0,11624.96,62.5,62.51,78.19,140.63,62.51
2018-03-23,UcmTicketingDbConn,[Common].[GetSymptoms],All,16571.0,19267.71,62.5,62.54,87.01,160.27,62.54
2018-03-26,UcmTicketingDbConn,[Common].[GetSymptoms],All,18183.0,9407.29,62.5,62.52,78.34,156.25,62.52
2018-03-27,UcmTicketingDbConn,[Common].[GetSymptoms],All,20052.0,21661.36,62.5,62.52,79.1,171.87,62.52
2018-03-28,UcmTicketingDbConn,[Common].[GetSymptoms],All,19606.0,9252.92,62.5,62.72,93.73,172.53,62.72
2018-03-29,UcmTicketingDbConn,[Common].[GetSymptoms],All,18263.0,7234.14,62.5,62.58,79.05,183.22,62.58
2018-03-30,UcmTicketingDbConn,[Common].[GetSymptoms],All,15996.0,19369.47,62.5,66.91,93.75,218.75,66.91
2018-04-02,UcmTicketingDbConn,[Common].[GetSymptoms],All,11549.0,5187.4,62.5,77.86,93.78,234.79,77.86
2018-04-03,UcmTicketingDbConn,[Common].[GetSymptoms],All,19504.0,19265.3,62.5,63.28,93.75,234.26,63.28
2018-04-04,UcmTicketingDbConn,[Common].[GetSymptoms],All,18535.0,6038.97,62.5,62.8,93.73,162.52,62.8
2018-04-05,UcmTicketingDbConn,[Common].[GetSymptoms],All,17569.0,5675.32,62.5,62.66,93.74,171.87,62.66
2018-04-06,UcmTicketingDbConn,[Common].[GetSymptoms],All,17363.0,2843.72,93.74,93.75,109.97,203.12,93.75
2018-04-09,UcmTicketingDbConn,[Common].[GetSymptoms],All,17555.0,19270.27,93.74,93.75,110.35,203.11,93.75
2018-04-10,UcmTicketingDbConn,[Common].[GetSymptoms],All,19204.0,5248.99,93.74,93.76,124.99,218.75,93.76
2018-04-11,UcmTicketingDbConn,[Common].[GetSymptoms],All,18168.0,11096.01,93.74,93.76,140.58,265.63,93.76
2018-04-12,UcmTicketingDbConn,[Common].[GetSymptoms],All,19222.0,2374.95,93.73,93.75,124.98,224.93,93.75
2018-04-13,UcmTicketingDbConn,[Common].[GetSymptoms],All,18417.0,6820.85,93.74,93.75,124.99,218.57,93.75
2018-04-16,UcmTicketingDbConn,[Common].[GetSymptoms],All,17309.0,64672.28,93.74,93.75,125.0,235.73,93.75
2018-04-17,UcmTicketingDbConn,[Common].[GetSymptoms],All,18903.0,19268.94,93.74,93.76,125.01,265.48,93.76
2018-04-18,UcmTicketingDbConn,[Common].[GetSymptoms],All,18297.0,10828.13,93.74,93.76,125.04,249.98,93.76
2018-04-19,UcmTicketingDbConn,[Common].[GetSymptoms],All,18349.0,7451.48,93.74,93.75,125.0,248.09,93.75
2018-04-20,UcmTicketingDbConn,[Common].[GetSymptoms],All,16584.0,10702.96,93.74,93.75,124.98,219.26,93.75
2018-04-23,UcmTicketingDbConn,[Common].[GetSymptoms],All,18666.0,6893.7,93.74,93.76,125.0,250.0,93.76
2018-04-24,UcmTicketingDbConn,[Common].[GetSymptoms],All,19937.0,9946.12,93.74,93.76,140.61,280.57,93.76
2018-04-25,UcmTicketingDbConn,[Common].[GetSymptoms],All,19485.0,9734.18,93.74,93.76,140.57,250.0,93.76
2018-04-26,UcmTicketingDbConn,[Common].[GetSymptoms],All,14834.0,36406.63,93.75,93.83,317.52,797.04,93.83
2018-04-27,UcmTicketingDbConn,[Common].[GetSymptoms],All,18336.0,19373.3,78.57,93.75,124.49,250.0,93.75
2018-04-30,UcmTicketingDbConn,[Common].[GetSymptoms],All,17972.0,1359.37,78.13,93.74,109.37,187.53,93.74
2018-05-01,UcmTicketingDbConn,[Common].[GetSymptoms],All,16800.0,3187.45,78.13,93.74,97.24,171.23,93.74
2018-05-02,UcmTicketingDbConn,[Common].[GetSymptoms],All,17972.0,13057.3,78.13,93.74,109.34,171.91,93.74
2018-05-03,UcmTicketingDbConn,[Common].[GetSymptoms],All,21799.0,1828.35,78.13,93.74,109.37,187.55,93.74
2018-05-04,UcmTicketingDbConn,[Common].[GetSymptoms],All,18836.0,19280.51,78.13,93.74,109.37,218.74,93.74
2018-05-07,UcmTicketingDbConn,[Common].[GetSymptoms],All,14709.0,1749.97,78.14,93.74,109.3,171.89,93.74
2018-05-08,UcmTicketingDbConn,[Common].[GetSymptoms],All,19437.0,12077.89,78.13,93.74,109.38,187.52,93.74
2018-05-09,UcmTicketingDbConn,[Common].[GetSymptoms],All,19789.0,77486.75,78.13,93.74,109.38,171.88,93.74
2018-05-10,UcmTicketingDbConn,[Common].[GetSymptoms],All,18499.0,619532.04,78.63,93.75,125.0,327.91,93.75
2018-05-11,UcmTicketingDbConn,[Common].[GetSymptoms],All,17478.0,88109.78,78.13,93.74,109.36,171.87,93.74
2018-05-14,UcmTicketingDbConn,[Common].[GetSymptoms],All,16312.0,1171.9,78.15,93.72,97.66,140.59,93.72
2018-05-15,UcmTicketingDbConn,[Common].[GetSymptoms],All,17745.0,4925.21,78.15,93.73,97.89,159.76,93.73
2018-05-16,UcmTicketingDbConn,[Common].[GetSymptoms],All,19092.0,987.52,78.15,93.73,97.97,140.62,93.73
2018-05-17,UcmTicketingDbConn,[Common].[GetSymptoms],All,17361.0,1310.37,78.16,93.74,98.62,141.54,93.74
2018-05-18,UcmTicketingDbConn,[Common].[GetSymptoms],All,17325.0,1093.77,78.15,93.73,97.66,129.51,93.73
2018-05-21,UcmTicketingDbConn,[Common].[GetSymptoms],All,18399.0,19265.74,78.15,93.73,98.4,140.62,93.73
2018-05-22,UcmTicketingDbConn,[Common].[GetSymptoms],All,17478.0,4831.3,78.16,93.74,108.96,140.65,93.74
2018-05-23,UcmTicketingDbConn,[Common].[GetSymptoms],All,17986.0,4525.15,78.14,93.72,98.8,156.31,93.72
2018-05-24,UcmTicketingDbConn,[Common].[GetSymptoms],All,18016.0,45843.13,78.15,93.73,99.01,156.21,93.73
2018-05-25,UcmTicketingDbConn,[Common].[GetSymptoms],All,17277.0,1812.51,78.15,93.73,98.18,140.85,93.73
2018-05-28,UcmTicketingDbConn,[Common].[GetSymptoms],All,12463.0,1297.88,78.13,93.72,95.6,125.03,93.72
2018-05-29,UcmTicketingDbConn,[Common].[GetSymptoms],All,16357.0,19422.92,78.15,93.73,98.21,144.84,93.73
2018-05-30,UcmTicketingDbConn,[Common].[GetSymptoms],All,18339.0,2312.48,78.33,93.74,109.37,156.29,93.74
2018-05-31,UcmTicketingDbConn,[Common].[GetSymptoms],All,17917.0,19407.06,78.15,93.73,98.03,142.32,93.73
2018-06-01,UcmTicketingDbConn,[Common].[GetSymptoms],All,15957.0,19240.66,78.16,93.73,97.41,140.6,93.73
2018-06-04,UcmTicketingDbConn,[Common].[GetSymptoms],All,14615.0,1718.97,78.75,93.74,97.9,144.3,93.74
2018-06-05,UcmTicketingDbConn,[Common].[GetSymptoms],All,17151.0,6514.3,78.16,93.74,98.96,156.26,93.74
2018-06-06,UcmTicketingDbConn,[Common].[GetSymptoms],All,17333.0,2030.72,79.21,93.75,109.24,156.35,93.75
2018-06-07,UcmTicketingDbConn,[Common].[GetSymptoms],All,18443.0,1198.46,78.18,93.74,98.61,156.33,93.74
2018-06-08,UcmTicketingDbConn,[Common].[GetSymptoms],All,15797.0,1020.1,78.15,93.73,98.08,154.9,93.73
2018-06-11,UcmTicketingDbConn,[Common].[GetSymptoms],All,17036.0,1668.58,78.15,93.73,97.49,140.62,93.73
2018-06-12,UcmTicketingDbConn,[Common].[GetSymptoms],All,17771.0,3281.31,78.16,93.74,98.34,152.47,93.74
2018-06-13,UcmTicketingDbConn,[Common].[GetSymptoms],All,18869.0,2671.91,78.17,93.74,109.37,185.79,93.74
2018-06-14,UcmTicketingDbConn,[Common].[GetSymptoms],All,17978.0,10032.6,78.16,93.73,98.77,159.04,93.73
2018-06-15,UcmTicketingDbConn,[Common].[GetSymptoms],All,15848.0,19266.71,80.7,93.75,109.35,145.93,93.75
2018-06-18,UcmTicketingDbConn,[Common].[GetSymptoms],All,18644.0,115390.7,78.41,93.74,98.67,155.03,93.74
2018-06-19,UcmTicketingDbConn,[Common].[GetSymptoms],All,18329.0,1468.75,80.69,93.75,99.56,156.03,93.75
2018-06-20,UcmTicketingDbConn,[Common].[GetSymptoms],All,17382.0,1671.87,79.8,93.75,108.23,156.28,93.75
2018-06-21,UcmTicketingDbConn,[Common].[GetSymptoms],All,17101.0,1155.82,78.8,93.74,98.68,156.2,93.74
2018-06-22,UcmTicketingDbConn,[Common].[GetSymptoms],All,16441.0,1997.81,79.72,93.75,98.87,156.25,93.75
2018-06-25,UcmTicketingDbConn,[Common].[GetSymptoms],All,17350.0,19370.28,78.17,93.74,98.93,156.37,93.74
2018-06-26,UcmTicketingDbConn,[Common].[GetSymptoms],All,18116.0,19272.98,92.95,93.76,109.38,156.19,93.76
2018-06-27,UcmTicketingDbConn,[Common].[GetSymptoms],All,17855.0,8593.83,93.74,93.79,111.39,194.19,93.79
2018-06-28,UcmTicketingDbConn,[Common].[GetSymptoms],All,18018.0,19284.86,93.74,93.79,109.44,158.86,93.79
2018-06-29,UcmTicketingDbConn,[Common].[GetSymptoms],All,17792.0,19378.65,93.73,93.77,109.37,143.99,93.77
2018-07-02,UcmTicketingDbConn,[Common].[GetSymptoms],All,20865.0,4041.95,93.72,93.76,109.35,140.67,93.76
2018-07-03,UcmTicketingDbConn,[Common].[GetSymptoms],All,18440.0,1125.21,93.72,93.77,109.37,140.62,93.77
2018-07-04,UcmTicketingDbConn,[Common].[GetSymptoms],All,13113.0,1705.06,93.7,93.76,108.16,140.6,93.76
2018-07-05,UcmTicketingDbConn,[Common].[GetSymptoms],All,16512.0,19246.56,93.73,93.78,109.38,141.64,93.78
2018-07-06,UcmTicketingDbConn,[Common].[GetSymptoms],All,16222.0,2594.0,93.74,93.78,109.38,140.64,93.78
2018-07-09,UcmTicketingDbConn,[Common].[GetSymptoms],All,18471.0,262006.12,93.74,93.96,109.43,156.22,93.96
2018-07-10,UcmTicketingDbConn,[Common].[GetSymptoms],All,18226.0,4609.36,93.74,94.54,110.02,171.87,94.54
2018-07-11,UcmTicketingDbConn,[Common].[GetSymptoms],All,19259.0,1875.59,93.74,94.04,110.95,173.43,94.04
2018-07-12,UcmTicketingDbConn,[Common].[GetSymptoms],All,18318.0,19281.51,93.74,93.85,109.43,156.28,93.85
2018-07-13,UcmTicketingDbConn,[Common].[GetSymptoms],All,1308.0,19260.04,93.75,96.31,113.95,218.72,96.31
