DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20171211,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,53,68,461,2017-12-11,871.46
20171212,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,261,365,648,2017-12-12,639.68
20171213,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,295,405,600,2017-12-13,597.01
20171214,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,109,137,473,2017-12-14,775.41
20171215,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,44,50,343,2017-12-15,872.77
20171218,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,35,45,398,2017-12-18,898.42
20171219,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,92,133,505,2017-12-19,791.54
20171220,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,51,63,407,2017-12-20,865.96
20171221,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,54,81,449,2017-12-21,847.17
20171222,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,15,20,217,2017-12-22,915.61
20171225,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,2,2,23,2017-12-25,920.0
20171226,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,10,11,64,2017-12-26,853.33
20171227,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,23,33,271,2017-12-27,891.45
20171228,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,71,86,247,2017-12-28,741.74
20171229,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,104,138,233,2017-12-29,628.03
20180101,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,7,9,53,2018-01-01,854.84
20180102,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,194,268,496,2018-01-02,649.21
20180103,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,53,83,469,2018-01-03,849.64
20180104,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,50,73,424,2018-01-04,853.12
20180105,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,187,287,471,2018-01-05,621.37
20180108,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,58,86,686,2018-01-08,888.6
20180109,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,71,109,513,2018-01-09,824.76
20180110,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,88,129,582,2018-01-10,818.57
20180111,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,149,225,583,2018-01-11,721.53
20180112,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,233,334,575,2018-01-12,632.56
20180115,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,74,106,347,2018-01-15,766.0
20180116,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,242,386,728,2018-01-16,653.5
20180117,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,72,114,606,2018-01-17,841.67
20180118,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,240,373,737,2018-01-18,663.96
20180119,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,230,327,635,2018-01-19,660.08
20180122,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,96,115,580,2018-01-22,834.53
20180123,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,184,275,618,2018-01-23,692.05
20180124,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,75,106,532,2018-01-24,833.86
20180125,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,103,127,513,2018-01-25,801.56
20180126,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,171,239,509,2018-01-26,680.48
20180129,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,73,101,567,2018-01-29,848.8
20180130,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,225,331,603,2018-01-30,645.61
20180131,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,251,367,574,2018-01-31,609.99
20180201,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,255,338,640,2018-02-01,654.4
