DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180202,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,192,250,570,2018-02-02,695.12
20180205,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,58,68,466,2018-02-05,872.66
20180206,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,52,64,296,2018-02-06,822.22
20180207,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,103,151,346,2018-02-07,696.18
20180208,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,57,80,311,2018-02-08,795.4
20180209,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,31,38,247,2018-02-09,866.67
20180212,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,37,39,269,2018-02-12,873.38
20180213,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,32,39,211,2018-02-13,844.0
20180214,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,35,42,217,2018-02-14,837.84
20180215,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,37,47,256,2018-02-15,844.88
20180216,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,35,43,176,2018-02-16,803.65
20180219,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,36,48,108,2018-02-19,692.31
20180220,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,93,120,329,2018-02-20,732.74
20180221,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,22,31,243,2018-02-21,886.86
20180222,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,100,134,234,2018-02-22,635.87
20180223,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,22,30,181,2018-02-23,857.82
20180226,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,138,194,329,2018-02-26,629.06
20180227,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,164,206,365,2018-02-27,639.23
20180228,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,44,47,254,2018-02-28,843.85
20180301,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,70,85,274,2018-03-01,763.23
20180302,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,64,105,290,2018-03-02,734.18
20180305,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,66,84,234,2018-03-05,735.85
20180306,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,125,182,286,2018-03-06,611.11
20180307,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,36,42,173,2018-03-07,804.65
20180308,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,114,141,218,2018-03-08,607.24
20180309,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,23,24,148,2018-03-09,860.47
20180312,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,58,81,280,2018-03-12,775.62
20180313,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,66,88,328,2018-03-13,788.46
20180314,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,115,141,281,2018-03-14,665.88
20180315,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,33,46,273,2018-03-15,855.8
20180316,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,40,53,218,2018-03-16,804.43
20180319,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,19,24,193,2018-03-19,889.4
20180320,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,32,40,160,2018-03-20,800.0
20180321,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,64,94,197,2018-03-21,676.98
20180322,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,23,30,175,2018-03-22,853.66
20180323,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,95,126,218,2018-03-23,633.72
20180326,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,65,80,263,2018-03-26,766.76
20180327,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,127,178,350,2018-03-27,662.88
20180328,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,77,95,259,2018-03-28,731.64
20180329,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,86,110,243,2018-03-29,688.39
