DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180330,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,15,18,231,2018-03-30,927.71
20180402,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,236,2018-04-02,1000.0
20180403,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,256,2018-04-03,1000.0
20180404,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,496,2018-04-04,1000.0
20180405,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,420,2018-04-05,1000.0
20180406,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,187,2018-04-06,1000.0
20180409,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,611,2018-04-09,1000.0
20180410,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,577,2018-04-10,1000.0
20180411,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,397,2018-04-11,1000.0
20180412,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,248,2018-04-12,1000.0
20180413,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,357,2018-04-13,1000.0
20180416,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,303,2018-04-16,1000.0
20180417,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,300,2018-04-17,1000.0
20180418,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,0,0,373,2018-04-18,1000.0
20180419,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,51,84,501,2018-04-19,856.41
20180420,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,31,37,169,2018-04-20,820.39
20180423,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,41,52,187,2018-04-23,782.43
20180424,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,28,35,231,2018-04-24,868.42
20180425,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,46,56,178,2018-04-25,760.68
20180426,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,22,29,228,2018-04-26,887.16
20180427,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,27,35,211,2018-04-27,857.72
20180430,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,39,45,230,2018-04-30,836.36
20180501,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,27,32,193,2018-05-01,857.78
20180502,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,92,110,243,2018-05-02,688.39
20180503,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,47,56,226,2018-05-03,801.42
20180504,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,22,25,175,2018-05-04,875.0
20180507,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,22,27,190,2018-05-07,875.58
20180508,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,39,50,229,2018-05-08,820.79
20180509,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,38,52,322,2018-05-09,860.96
20180510,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,151,217,360,2018-05-10,623.92
20180511,Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequestMicrosoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity],https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,61,66,238,2018-05-11,782.89
20180514,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,62,76,236,2018-05-14,756.41
20180515,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,55,77,298,2018-05-15,794.67
20180516,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,66,85,249,2018-05-16,745.51
20180517,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,63,98,283,2018-05-17,742.78
20180518,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,42,53,198,2018-05-18,788.84
20180521,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,39,55,237,2018-05-21,811.64
20180522,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,31,49,267,2018-05-22,844.94
20180523,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,31,39,216,2018-05-23,847.06
20180524,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,33,50,232,2018-05-24,822.7
20180525,"Microsoft.Ads.UcmApi.Core.ExternalCallExecuter.Cache.ExternalCallCacheProxy`2[Microsoft.Advertiser.AdInsight.MT.Interfaces.Opportunity.GetOpportunitiesAggregationRequest,Microsoft.Ads.UcmApi.Core.Fetchers.Opportunities.OpportunitiesEntity]",https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BobAccounts,ProgrammaticCustomerOpportunitiesSummaryDetails,27,36,157,2018-05-25,813.47
